"module name","license","repository"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.2","MIT","https://github.com/inspect-js/has-tostringtag"
"hash-base@3.0.4","MIT","https://github.com/crypto-browserify/hash-base"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"hast-util-parse-selector@2.2.5","MIT","https://github.com/syntax-tree/hast-util-parse-selector"
"hast-util-whitespace@2.0.1","MIT","https://github.com/syntax-tree/hast-util-whitespace"
"hastscript@6.0.0","MIT","https://github.com/syntax-tree/hastscript"
"hey-listen@1.0.8","MIT","https://github.com/Popmotion/hey-listen"
"highlight-words-core@1.2.2","MIT","github.com/bvaughn/highlight-words-core"
"highlight.js@10.7.3","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"history@4.10.1","MIT","https://github.com/ReactTraining/history"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"html-encoding-sniffer@2.0.1","MIT","https://github.com/jsdom/html-encoding-sniffer"
"http-proxy-agent@4.0.1","MIT","https://github.com/TooTallNate/node-http-proxy-agent"
"https-browserify@1.0.0","MIT","https://github.com/substack/https-browserify"
"https-proxy-agent@5.0.1","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"immer@9.0.21","MIT","https://github.com/immerjs/immer"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inline-style-parser@0.1.1","MIT","https://github.com/remarkablemark/inline-style-parser"
"invariant@2.2.4","MIT","https://github.com/zertosh/invariant"
"is-alphabetical@1.0.4","MIT","https://github.com/wooorm/is-alphabetical"
"is-alphanumerical@1.0.4","MIT","https://github.com/wooorm/is-alphanumerical"
"is-arguments@1.1.1","MIT","https://github.com/inspect-js/is-arguments"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-buffer@2.0.5","MIT","https://github.com/feross/is-buffer"
"is-callable@1.2.7","MIT","https://github.com/inspect-js/is-callable"
"is-core-module@2.15.1","MIT","https://github.com/inspect-js/is-core-module"
"is-decimal@1.0.4","MIT","https://github.com/wooorm/is-decimal"
"is-generator-function@1.0.10","MIT","https://github.com/inspect-js/is-generator-function"
"is-hexadecimal@1.0.4","MIT","https://github.com/wooorm/is-hexadecimal"
"is-nan@1.3.2","MIT","https://github.com/es-shims/is-nan"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-potential-custom-element-name@1.0.1","MIT","https://github.com/mathiasbynens/is-potential-custom-element-name"
"is-typed-array@1.1.13","MIT","https://github.com/inspect-js/is-typed-array"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"jest-worker@27.5.1","MIT","https://github.com/facebook/jest"
"js-base64@3.7.5","BSD-3-Clause","https://github.com/dankogai/js-base64"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"jsdom@16.7.0","MIT","https://github.com/jsdom/jsdom"
"jsesc@3.0.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"jsonc-parser@3.2.1","MIT","https://github.com/microsoft/node-jsonc-parser"
"kleur@4.1.5","MIT","https://github.com/lukeed/kleur"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"little-state-machine@4.8.0","MIT","https://github.com/bluebill1049/little-state-machine"
"loader-runner@4.3.0","MIT","https://github.com/webpack/loader-runner"
"lodash.mergewith@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"longest-streak@3.1.0","MIT","https://github.com/wooorm/longest-streak"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lowlight@1.20.0","MIT","https://github.com/wooorm/lowlight"
"markdown-table@3.0.3","MIT","https://github.com/wooorm/markdown-table"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdast-util-definitions@5.1.2","MIT","https://github.com/syntax-tree/mdast-util-definitions"
"mdast-util-find-and-replace@2.2.2","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
"mdast-util-from-markdown@1.3.1","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-gfm-autolink-literal@1.0.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-footnote@1.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm-footnote"
"mdast-util-gfm-strikethrough@1.0.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@1.0.7","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@1.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@2.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-phrasing@3.0.1","MIT","https://github.com/syntax-tree/mdast-util-phrasing"
"mdast-util-to-hast@12.3.0","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@1.5.0","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@3.2.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"memoize-one@4.0.3","MIT","https://github.com/alexreardon/memoize-one"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"memoize-one@6.0.0","MIT","https://github.com/alexreardon/memoize-one"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"micromark-core-commonmark@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark"
"micromark-extension-gfm-autolink-literal@1.0.5","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-footnote@1.1.2","MIT","https://github.com/micromark/micromark-extension-gfm-footnote"
"micromark-extension-gfm-strikethrough@1.0.7","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@1.0.7","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@1.0.2","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@1.0.5","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@2.0.3","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark-factory-destination@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination"
"micromark-factory-label@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label"
"micromark-factory-space@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space"
"micromark-factory-title@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title"
"micromark-factory-whitespace@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace"
"micromark-util-character@1.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character"
"micromark-util-chunked@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked"
"micromark-util-classify-character@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character"
"micromark-util-combine-extensions@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions"
"micromark-util-decode-numeric-character-reference@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference"
"micromark-util-decode-string@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string"
"micromark-util-encode@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode"
"micromark-util-html-tag-name@1.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name"
"micromark-util-normalize-identifier@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier"
"micromark-util-resolve-all@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all"
"micromark-util-sanitize-uri@1.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri"
"micromark-util-subtokenize@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize"
"micromark-util-symbol@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol"
"micromark-util-types@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types"
"micromark@3.2.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"mobx-react-lite@3.4.3","MIT","https://github.com/mobxjs/mobx"
"mobx-react@7.6.0","MIT","https://github.com/mobxjs/mobx"
"mobx@6.10.2","MIT","https://github.com/mobxjs/mobx"
"moment@2.29.4","MIT","https://github.com/moment/moment"
"monaco-editor@0.52.0","MIT","https://github.com/microsoft/monaco-editor"
"monaco-languageserver-types@0.4.0","MIT","https://github.com/remcohaszing/monaco-languageserver-types"
"monaco-marker-data-provider@1.2.2","MIT","https://github.com/remcohaszing/monaco-marker-data-provider"
"monaco-types@0.1.0","MIT","https://github.com/remcohaszing/monaco-types"
"monaco-worker-manager@2.0.1","MIT","https://github.com/remcohaszing/monaco-worker-manager"
"monaco-yaml@5.2.2","MIT","https://github.com/remcohaszing/monaco-yaml"
"mri@1.2.0","MIT","https://github.com/lukeed/mri"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"node-emoji@1.11.0","MIT","https://github.com/omnidan/node-emoji"
"node-polyfill-webpack-plugin@4.0.0","MIT","https://github.com/Richienb/node-polyfill-webpack-plugin"
"node-releases@2.0.18","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"nwsapi@2.2.7","MIT","https://github.com/dperini/nwsapi"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.13.2","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.5","MIT","https://github.com/ljharb/object.assign"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.7","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-entities@2.0.0","MIT","https://github.com/wooorm/parse-entities"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-ms@2.1.0","MIT","https://github.com/sindresorhus/parse-ms"
"parse-numeric-range@1.3.0","ISC","https://github.com/euank/node-parse-numeric-range"
"parse5-htmlparser2-tree-adapter@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"path-browserify@1.0.1","MIT","https://github.com/browserify/path-browserify"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@1.8.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.1.2","MIT","https://github.com/crypto-browserify/pbkdf2"
"picocolors@1.1.0","ISC","https://github.com/alexeyraspopov/picocolors"
"possible-typed-array-names@1.0.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.47","MIT","https://github.com/postcss/postcss"
"prettier@2.8.8","MIT","https://github.com/prettier/prettier"
"pretty-bytes@5.6.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-ms@7.0.1","MIT","https://github.com/sindresorhus/pretty-ms"
"prismjs@1.27.0","MIT","https://github.com/PrismJS/prism"
"prismjs@1.29.0","MIT","https://github.com/PrismJS/prism"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"property-expr@2.0.6","MIT","https://github.com/jquense/expr"
"property-information@5.6.0","MIT","https://github.com/wooorm/property-information"
"property-information@6.3.0","MIT","https://github.com/wooorm/property-information"
"psl@1.9.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qs@6.13.0","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"raf-schd@4.0.3","MIT","https://github.com/alexreardon/raf-schd"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"react-beautiful-dnd@13.1.1","Apache-2.0","https://github.com/atlassian/react-beautiful-dnd"
"react-clientside-effect@1.2.6","MIT","https://github.com/thekashey/react-clientside-effect"
"react-datepicker@4.25.0","MIT","https://github.com/Hacker0x01/react-datepicker"
"react-day-picker@8.9.1","MIT","https://github.com/gpbl/react-day-picker"
"react-dom@18.2.0","MIT","https://github.com/facebook/react"
"react-draggable@4.4.6","MIT","https://github.com/react-grid-layout/react-draggable"
"react-fast-compare@3.2.2","MIT","https://github.com/FormidableLabs/react-fast-compare"
"react-focus-lock@2.9.6","MIT","https://github.com/theKashey/react-focus-lock"
"react-highlight-words@0.18.0","MIT","https://github.com/bvaughn/react-highlight-words"
"react-hook-form@7.49.3","MIT","https://github.com/react-hook-form/react-hook-form"
"react-icons@4.11.0","MIT","https://github.com/react-icons/react-icons"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-is@18.2.0","MIT","https://github.com/facebook/react"
"react-markdown@8.0.7","MIT","https://github.com/remarkjs/react-markdown"
"react-onclickoutside@6.13.0","MIT","https://github.com/Pomax/react-onclickoutside"
"react-popper@2.3.0","MIT","https://github.com/popperjs/react-popper"
"react-redux@7.2.9","MIT","https://github.com/reduxjs/react-redux"
"react-remove-scroll-bar@2.3.4","MIT","https://github.com/theKashey/react-remove-scroll-bar"
"react-remove-scroll@2.5.7","MIT","https://github.com/theKashey/react-remove-scroll"
"react-router-dom@5.3.4","MIT","https://github.com/remix-run/react-router"
"react-router@5.3.4","MIT","https://github.com/remix-run/react-router"
"react-select@5.7.7","MIT","https://github.com/JedWatson/react-select/tree/master/packages/react-select"
"react-simple-animate@3.5.2","MIT*","https://github.com/bluebill1049/react-simple-animation"
"react-style-singleton@2.2.1","MIT",""
"react-syntax-highlighter@15.5.0","MIT","https://github.com/react-syntax-highlighter/react-syntax-highlighter"
"react-transition-group@4.4.5","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@18.2.0","MIT","https://github.com/facebook/react"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@4.5.2","MIT","https://github.com/nodejs/readable-stream"
"redux@4.2.1","MIT","https://github.com/reduxjs/redux"
"refractor@3.6.0","MIT","https://github.com/wooorm/refractor"
"regenerator-runtime@0.14.0","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"remark-emoji@3.1.2","MIT","https://github.com/rhysd/remark-emoji"
"remark-gfm@3.0.1","MIT","https://github.com/remarkjs/remark-gfm"
"remark-parse@10.0.2","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-prism@1.3.6","BSD-3-Clause","https://github.com/sergioramos/remark-prism"
"remark-rehype@10.1.0","MIT","https://github.com/remarkjs/remark-rehype"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-pathname@3.0.0","MIT","https://github.com/mjackson/resolve-pathname"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"sade@1.8.1","MIT","https://github.com/lukeed/sade"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"saxes@5.0.1","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.23.0","MIT","https://github.com/facebook/react"
"schema-utils@3.3.0","MIT","https://github.com/webpack/schema-utils"
"semver@7.6.3","ISC","https://github.com/npm/node-semver"
"serialize-javascript@6.0.1","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"side-channel@1.0.6","MIT","https://github.com/ljharb/side-channel"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@1.1.5","MIT","https://github.com/wooorm/space-separated-tokens"
"space-separated-tokens@2.0.2","MIT","https://github.com/wooorm/space-separated-tokens"
"stack-generator@2.0.10","MIT","https://github.com/stacktracejs/stack-generator"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe"
"stacktrace-gps@3.1.2","MIT","https://github.com/stacktracejs/stacktrace-gps"
"stacktrace-js@2.0.2","MIT","https://github.com/stacktracejs/stacktrace.js"
"state-local@1.0.7","MIT","https://github.com/suren-atoyan/state-local"
"stream-browserify@3.0.0","MIT","https://github.com/browserify/stream-browserify"
"stream-http@3.2.0","MIT","https://github.com/jhiesey/stream-http"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"style-to-object@0.4.4","MIT","https://github.com/remarkablemark/style-to-object"
"stylis@4.2.0","MIT","https://github.com/thysultan/stylis.js"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"terser-webpack-plugin@5.3.9","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.22.0","BSD-2-Clause","https://github.com/terser/terser"
"timers-browserify@2.0.12","MIT","https://github.com/jryans/timers-browserify"
"tiny-case@1.0.3","MIT","https://github.com/jquense/tiny-case"
"tiny-invariant@1.3.1","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"toggle-selection@1.0.6","MIT","https://github.com/sudodoki/toggle-selection"
"toposort@2.0.2","MIT","https://github.com/marcelklehr/toposort"
"tough-cookie@4.1.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@2.1.0","MIT","https://github.com/jsdom/tr46"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trough@2.1.0","MIT","https://github.com/wooorm/trough"
"tslib@2.4.0","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.6.2","0BSD","https://github.com/Microsoft/tslib"
"tty-browserify@0.0.1","MIT","https://github.com/browserify/tty-browserify"
"type-fest@2.19.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.25.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"unified@10.1.2","MIT","https://github.com/unifiedjs/unified"
"unist-util-generated@2.0.1","MIT","https://github.com/syntax-tree/unist-util-generated"
"unist-util-is@5.2.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-map@2.0.1","MIT","https://github.com/syntax-tree/unist-util-map"
"unist-util-position@4.0.4","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-stringify-position@3.0.3","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@5.1.3","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@4.1.2","MIT","https://github.com/syntax-tree/unist-util-visit"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify"
"update-browserslist-db@1.1.0","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.4","MIT","https://github.com/defunctzombie/node-url"
"use-callback-ref@1.3.1","MIT","https://github.com/theKashey/use-callback-ref"
"use-deep-compare-effect@1.8.1","MIT","https://github.com/kentcdodds/use-deep-compare-effect"
"use-isomorphic-layout-effect@1.1.2","MIT","https://github.com/Andarist/use-isomorphic-layout-effect"
"use-memo-one@1.1.3","MIT","https://github.com/alexreardon/use-memo-one"
"use-sidecar@1.1.2","MIT","https://github.com/theKashey/use-sidecar"
"use-sync-external-store@1.2.0","MIT","https://github.com/facebook/react"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util@0.12.5","MIT","https://github.com/browserify/node-util"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"uvu@0.5.6","MIT","https://github.com/lukeed/uvu"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"vfile-message@3.1.4","MIT","https://github.com/vfile/vfile-message"
"vfile@5.3.7","MIT","https://github.com/vfile/vfile"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"vscode-jsonrpc@8.2.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-protocol@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-textdocument@1.0.11","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-types@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-uri@3.0.8","MIT","https://github.com/microsoft/vscode-uri"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@2.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"warning@4.0.3","MIT","https://github.com/BerkeleyTrue/warning"
"watchpack@2.4.0","MIT","https://github.com/webpack/watchpack"
"webidl-conversions@5.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@6.1.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-sources@3.2.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.89.0","MIT","https://github.com/webpack/webpack"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@8.7.0","MIT","https://github.com/jsdom/whatwg-url"
"which-typed-array@1.1.15","MIT","https://github.com/inspect-js/which-typed-array"
"ws@7.5.9","MIT","https://github.com/websockets/ws"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.4.2","ISC","https://github.com/eemeli/yaml"
"yup@1.3.3","MIT","https://github.com/jquense/yup"
"zustand@4.5.2","MIT","https://github.com/pmndrs/zustand"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
